"Focal_strain","Competitor_community","PhagePresence","Time_day","Repeat","Pop","Density"
"PA14","None",1,0,NA,"PA14",3020000
"PA14","None",1,0,NA,"PA14",3200000
"PA14","None",1,0,NA,"PA14",3760000
"PA14","SA",1,0,NA,"PA14",544000
"PA14","SA",1,0,NA,"PA14",574000
"PA14","SA",1,0,NA,"PA14",582000
"PA14","SA",1,0,NA,"SA",8100000
"PA14","SA",1,0,NA,"SA",6700000
"PA14","SA",1,0,NA,"SA",7200000
"PA14","AB",1,0,NA,"PA14",3280000
"PA14","AB",1,0,NA,"PA14",3400000
"PA14","AB",1,0,NA,"PA14",3640000
"PA14","AB",1,0,NA,"AB",17200000
"PA14","AB",1,0,NA,"AB",14480000
"PA14","AB",1,0,NA,"AB",16880000
"PA14","BC",1,0,NA,"PA14",730000
"PA14","BC",1,0,NA,"PA14",774000
"PA14","BC",1,0,NA,"PA14",756000
"PA14","BC",1,0,NA,"BC",6880000
"PA14","BC",1,0,NA,"BC",7200000
"PA14","BC",1,0,NA,"BC",6920000
"PA14","AB+BC+SA",1,0,NA,"PA14",820000
"PA14","AB+BC+SA",1,0,NA,"PA14",722000
"PA14","AB+BC+SA",1,0,NA,"PA14",790000
"PA14","AB+BC+SA",1,0,NA,"SA",1532000
"PA14","AB+BC+SA",1,0,NA,"SA",2800000
"PA14","AB+BC+SA",1,0,NA,"SA",2980000
"PA14","AB+BC+SA",1,0,NA,"AB",2540000
"PA14","AB+BC+SA",1,0,NA,"AB",2640000
"PA14","AB+BC+SA",1,0,NA,"AB",2680000
"PA14","AB+BC+SA",1,0,NA,"BC",3140000
"PA14","AB+BC+SA",1,0,NA,"BC",2860000
"PA14","AB+BC+SA",1,0,NA,"BC",2760000
"PA14","AB+BC+SA",1,1,1,"PA14",12880000
"PA14","AB+BC+SA",1,1,1,"PA14",13280000
"PA14","AB+BC+SA",1,1,1,"PA14",13580000
"PA14","AB+BC+SA",1,1,2,"PA14",15560000
"PA14","AB+BC+SA",1,1,2,"PA14",15100000
"PA14","AB+BC+SA",1,1,2,"PA14",15780000
"PA14","AB+BC+SA",1,1,3,"PA14",12120000
"PA14","AB+BC+SA",1,1,3,"PA14",12600000
"PA14","AB+BC+SA",1,1,3,"PA14",12360000
"PA14","AB+BC+SA",1,1,4,"PA14",10800000
"PA14","AB+BC+SA",1,1,4,"PA14",10840000
"PA14","AB+BC+SA",1,1,4,"PA14",10800000
"PA14","AB+BC+SA",1,1,5,"PA14",11300000
"PA14","AB+BC+SA",1,1,5,"PA14",11640000
"PA14","AB+BC+SA",1,1,5,"PA14",12580000
"PA14","AB+BC+SA",1,1,6,"PA14",14360000
"PA14","AB+BC+SA",1,1,6,"PA14",14560000
"PA14","AB+BC+SA",1,1,6,"PA14",14200000
"PA14","AB+BC+SA",1,1,1,"SA",9960
"PA14","AB+BC+SA",1,1,1,"SA",10640
"PA14","AB+BC+SA",1,1,1,"SA",11540
"PA14","AB+BC+SA",1,1,2,"SA",11320
"PA14","AB+BC+SA",1,1,2,"SA",11020
"PA14","AB+BC+SA",1,1,2,"SA",11560
"PA14","AB+BC+SA",1,1,3,"SA",9060
"PA14","AB+BC+SA",1,1,3,"SA",9100
"PA14","AB+BC+SA",1,1,3,"SA",9260
"PA14","AB+BC+SA",1,1,4,"SA",13280
"PA14","AB+BC+SA",1,1,4,"SA",12900
"PA14","AB+BC+SA",1,1,4,"SA",12720
"PA14","AB+BC+SA",1,1,5,"SA",7280
"PA14","AB+BC+SA",1,1,5,"SA",7740
"PA14","AB+BC+SA",1,1,5,"SA",6720
"PA14","AB+BC+SA",1,1,6,"SA",19580
"PA14","AB+BC+SA",1,1,6,"SA",19540
"PA14","AB+BC+SA",1,1,6,"SA",18300
"PA14","AB+BC+SA",1,1,1,"AB",1426000
"PA14","AB+BC+SA",1,1,1,"AB",1588000
"PA14","AB+BC+SA",1,1,1,"AB",1714000
"PA14","AB+BC+SA",1,1,2,"AB",1848000
"PA14","AB+BC+SA",1,1,2,"AB",1718000
"PA14","AB+BC+SA",1,1,2,"AB",1992000
"PA14","AB+BC+SA",1,1,3,"AB",1688000
"PA14","AB+BC+SA",1,1,3,"AB",1664000
"PA14","AB+BC+SA",1,1,3,"AB",1668000
"PA14","AB+BC+SA",1,1,4,"AB",364
"PA14","AB+BC+SA",1,1,4,"AB",320
"PA14","AB+BC+SA",1,1,4,"AB",436
"PA14","AB+BC+SA",1,1,5,"AB",1424000
"PA14","AB+BC+SA",1,1,5,"AB",1524000
"PA14","AB+BC+SA",1,1,5,"AB",1704000
"PA14","AB+BC+SA",1,1,6,"AB",1926000
"PA14","AB+BC+SA",1,1,6,"AB",2020000
"PA14","AB+BC+SA",1,1,6,"AB",2e+06
"PA14","AB+BC+SA",1,1,1,"BC",12460000
"PA14","AB+BC+SA",1,1,1,"BC",12080000
"PA14","AB+BC+SA",1,1,1,"BC",12760000
"PA14","AB+BC+SA",1,1,2,"BC",10360000
"PA14","AB+BC+SA",1,1,2,"BC",10640000
"PA14","AB+BC+SA",1,1,2,"BC",9540000
"PA14","AB+BC+SA",1,1,3,"BC",11780000
"PA14","AB+BC+SA",1,1,3,"BC",10680000
"PA14","AB+BC+SA",1,1,3,"BC",11680000
"PA14","AB+BC+SA",1,1,4,"BC",11060000
"PA14","AB+BC+SA",1,1,4,"BC",NA
"PA14","AB+BC+SA",1,1,4,"BC",NA
"PA14","AB+BC+SA",1,1,5,"BC",10420000
"PA14","AB+BC+SA",1,1,5,"BC",10820000
"PA14","AB+BC+SA",1,1,5,"BC",11720000
"PA14","AB+BC+SA",1,1,6,"BC",13540000
"PA14","AB+BC+SA",1,1,6,"BC",13080000
"PA14","AB+BC+SA",1,1,6,"BC",13840000
"PA14","SA",1,1,1,"PA14",23200000
"PA14","SA",1,1,1,"PA14",24400000
"PA14","SA",1,1,1,"PA14",16380000
"PA14","SA",1,1,2,"PA14",28600000
"PA14","SA",1,1,2,"PA14",2.8e+07
"PA14","SA",1,1,2,"PA14",26400000
"PA14","SA",1,1,3,"PA14",23800000
"PA14","SA",1,1,3,"PA14",23400000
"PA14","SA",1,1,3,"PA14",20600000
"PA14","SA",1,1,4,"PA14",23800000
"PA14","SA",1,1,4,"PA14",22600000
"PA14","SA",1,1,4,"PA14",22200000
"PA14","SA",1,1,5,"PA14",24200000
"PA14","SA",1,1,5,"PA14",25800000
"PA14","SA",1,1,5,"PA14",2.3e+07
"PA14","SA",1,1,6,"PA14",3e+07
"PA14","SA",1,1,6,"PA14",30200000
"PA14","SA",1,1,6,"PA14",20800000
"PA14","SA",1,1,1,"SA",1426000
"PA14","SA",1,1,1,"SA",1482000
"PA14","SA",1,1,1,"SA",1528000
"PA14","SA",1,1,2,"SA",1602000
"PA14","SA",1,1,2,"SA",1746000
"PA14","SA",1,1,2,"SA",1704000
"PA14","SA",1,1,3,"SA",466000
"PA14","SA",1,1,3,"SA",468000
"PA14","SA",1,1,3,"SA",474000
"PA14","SA",1,1,4,"SA",540000
"PA14","SA",1,1,4,"SA",548000
"PA14","SA",1,1,4,"SA",624000
"PA14","SA",1,1,5,"SA",916000
"PA14","SA",1,1,5,"SA",944000
"PA14","SA",1,1,5,"SA",1024000
"PA14","SA",1,1,6,"SA",1262000
"PA14","SA",1,1,6,"SA",1320000
"PA14","SA",1,1,6,"SA",1252000
"PA14","AB",1,1,1,"PA14",12580000
"PA14","AB",1,1,1,"PA14",12780000
"PA14","AB",1,1,1,"PA14",11860000
"PA14","AB",1,1,2,"PA14",13980000
"PA14","AB",1,1,2,"PA14",13720000
"PA14","AB",1,1,2,"PA14",13660000
"PA14","AB",1,1,3,"PA14",14460000
"PA14","AB",1,1,3,"PA14",14060000
"PA14","AB",1,1,3,"PA14",13140000
"PA14","AB",1,1,4,"PA14",16360000
"PA14","AB",1,1,4,"PA14",16520000
"PA14","AB",1,1,4,"PA14",13460000
"PA14","AB",1,1,5,"PA14",12120000
"PA14","AB",1,1,5,"PA14",12520000
"PA14","AB",1,1,5,"PA14",12300000
"PA14","AB",1,1,6,"PA14",13060000
"PA14","AB",1,1,6,"PA14",13580000
"PA14","AB",1,1,6,"PA14",11300000
"PA14","AB",1,1,1,"AB",6560000
"PA14","AB",1,1,1,"AB",6120000
"PA14","AB",1,1,1,"AB",6100000
"PA14","AB",1,1,2,"AB",7260000
"PA14","AB",1,1,2,"AB",7900000
"PA14","AB",1,1,2,"AB",7900000
"PA14","AB",1,1,3,"AB",7360000
"PA14","AB",1,1,3,"AB",6860000
"PA14","AB",1,1,3,"AB",7480000
"PA14","AB",1,1,4,"AB",9080000
"PA14","AB",1,1,4,"AB",8600000
"PA14","AB",1,1,4,"AB",8600000
"PA14","AB",1,1,5,"AB",6200000
"PA14","AB",1,1,5,"AB",6200000
"PA14","AB",1,1,5,"AB",7060000
"PA14","AB",1,1,6,"AB",7780000
"PA14","AB",1,1,6,"AB",7960000
"PA14","AB",1,1,6,"AB",7500000
"PA14","BC",1,1,1,"PA14",3580000
"PA14","BC",1,1,1,"PA14",3740000
"PA14","BC",1,1,1,"PA14",4080000
"PA14","BC",1,1,2,"PA14",3440000
"PA14","BC",1,1,2,"PA14",3480000
"PA14","BC",1,1,2,"PA14",3360000
"PA14","BC",1,1,3,"PA14",3220000
"PA14","BC",1,1,3,"PA14",3040000
"PA14","BC",1,1,3,"PA14",3380000
"PA14","BC",1,1,4,"PA14",4240000
"PA14","BC",1,1,4,"PA14",4260000
"PA14","BC",1,1,4,"PA14",4600000
"PA14","BC",1,1,5,"PA14",6180000
"PA14","BC",1,1,5,"PA14",6300000
"PA14","BC",1,1,5,"PA14",6840000
"PA14","BC",1,1,6,"PA14",3260000
"PA14","BC",1,1,6,"PA14",3360000
"PA14","BC",1,1,6,"PA14",3280000
"PA14","BC",1,1,1,"BC",7900000
"PA14","BC",1,1,1,"BC",7640000
"PA14","BC",1,1,1,"BC",7640000
"PA14","BC",1,1,2,"BC",3260000
"PA14","BC",1,1,2,"BC",3820000
"PA14","BC",1,1,2,"BC",3720000
"PA14","BC",1,1,3,"BC",11360000
"PA14","BC",1,1,3,"BC",11940000
"PA14","BC",1,1,3,"BC",11080000
"PA14","BC",1,1,4,"BC",10520000
"PA14","BC",1,1,4,"BC",10920000
"PA14","BC",1,1,4,"BC",10660000
"PA14","BC",1,1,5,"BC",8280000
"PA14","BC",1,1,5,"BC",8080000
"PA14","BC",1,1,5,"BC",9820000
"PA14","BC",1,1,6,"BC",3360000
"PA14","BC",1,1,6,"BC",3600000
"PA14","BC",1,1,6,"BC",3420000
"PA14","AB+BC+SA",1,2,1,"PA14",113200
"PA14","AB+BC+SA",1,2,1,"PA14",112800
"PA14","AB+BC+SA",1,2,1,"PA14",107000
"PA14","AB+BC+SA",1,2,2,"PA14",87000
"PA14","AB+BC+SA",1,2,2,"PA14",89800
"PA14","AB+BC+SA",1,2,2,"PA14",90800
"PA14","AB+BC+SA",1,2,3,"PA14",68800
"PA14","AB+BC+SA",1,2,3,"PA14",71800
"PA14","AB+BC+SA",1,2,3,"PA14",74400
"PA14","AB+BC+SA",1,2,4,"PA14",99200
"PA14","AB+BC+SA",1,2,4,"PA14",95400
"PA14","AB+BC+SA",1,2,4,"PA14",99400
"PA14","AB+BC+SA",1,2,5,"PA14",71400
"PA14","AB+BC+SA",1,2,5,"PA14",73000
"PA14","AB+BC+SA",1,2,5,"PA14",71800
"PA14","AB+BC+SA",1,2,6,"PA14",76400
"PA14","AB+BC+SA",1,2,6,"PA14",76200
"PA14","AB+BC+SA",1,2,6,"PA14",74000
"PA14","AB+BC+SA",1,2,1,"SA",132000
"PA14","AB+BC+SA",1,2,1,"SA",131200
"PA14","AB+BC+SA",1,2,1,"SA",132000
"PA14","AB+BC+SA",1,2,2,"SA",107600
"PA14","AB+BC+SA",1,2,2,"SA",106600
"PA14","AB+BC+SA",1,2,2,"SA",107600
"PA14","AB+BC+SA",1,2,3,"SA",155000
"PA14","AB+BC+SA",1,2,3,"SA",159200
"PA14","AB+BC+SA",1,2,3,"SA",164400
"PA14","AB+BC+SA",1,2,4,"SA",206000
"PA14","AB+BC+SA",1,2,4,"SA",210000
"PA14","AB+BC+SA",1,2,4,"SA",212000
"PA14","AB+BC+SA",1,2,5,"SA",108600
"PA14","AB+BC+SA",1,2,5,"SA",110200
"PA14","AB+BC+SA",1,2,5,"SA",110800
"PA14","AB+BC+SA",1,2,6,"SA",46200
"PA14","AB+BC+SA",1,2,6,"SA",45800
"PA14","AB+BC+SA",1,2,6,"SA",44200
"PA14","AB+BC+SA",1,2,1,"AB",3900000
"PA14","AB+BC+SA",1,2,1,"AB",3800000
"PA14","AB+BC+SA",1,2,1,"AB",3740000
"PA14","AB+BC+SA",1,2,2,"AB",3880000
"PA14","AB+BC+SA",1,2,2,"AB",3740000
"PA14","AB+BC+SA",1,2,2,"AB",3780000
"PA14","AB+BC+SA",1,2,3,"AB",2700000
"PA14","AB+BC+SA",1,2,3,"AB",2920000
"PA14","AB+BC+SA",1,2,3,"AB",3140000
"PA14","AB+BC+SA",1,2,4,"AB",2720000
"PA14","AB+BC+SA",1,2,4,"AB",2780000
"PA14","AB+BC+SA",1,2,4,"AB",2780000
"PA14","AB+BC+SA",1,2,5,"AB",3040000
"PA14","AB+BC+SA",1,2,5,"AB",2960000
"PA14","AB+BC+SA",1,2,5,"AB",2880000
"PA14","AB+BC+SA",1,2,6,"AB",1986000
"PA14","AB+BC+SA",1,2,6,"AB",2100000
"PA14","AB+BC+SA",1,2,6,"AB",2e+06
"PA14","AB+BC+SA",1,2,1,"BC",27200000
"PA14","AB+BC+SA",1,2,1,"BC",2.7e+07
"PA14","AB+BC+SA",1,2,1,"BC",19840000
"PA14","AB+BC+SA",1,2,2,"BC",2.2e+07
"PA14","AB+BC+SA",1,2,2,"BC",21200000
"PA14","AB+BC+SA",1,2,2,"BC",17080000
"PA14","AB+BC+SA",1,2,3,"BC",17520000
"PA14","AB+BC+SA",1,2,3,"BC",17940000
"PA14","AB+BC+SA",1,2,3,"BC",17120000
"PA14","AB+BC+SA",1,2,4,"BC",25400000
"PA14","AB+BC+SA",1,2,4,"BC",24600000
"PA14","AB+BC+SA",1,2,4,"BC",24800000
"PA14","AB+BC+SA",1,2,5,"BC",22400000
"PA14","AB+BC+SA",1,2,5,"BC",25600000
"PA14","AB+BC+SA",1,2,5,"BC",2.3e+07
"PA14","AB+BC+SA",1,2,6,"BC",26400000
"PA14","AB+BC+SA",1,2,6,"BC",27600000
"PA14","AB+BC+SA",1,2,6,"BC",27400000
"PA14","SA",1,2,1,"PA14",23400000
"PA14","SA",1,2,1,"PA14",24400000
"PA14","SA",1,2,1,"PA14",16460000
"PA14","SA",1,2,2,"PA14",25600000
"PA14","SA",1,2,2,"PA14",23200000
"PA14","SA",1,2,2,"PA14",15580000
"PA14","SA",1,2,3,"PA14",22400000
"PA14","SA",1,2,3,"PA14",14120000
"PA14","SA",1,2,3,"PA14",NA
"PA14","SA",1,2,4,"PA14",22600000
"PA14","SA",1,2,4,"PA14",22600000
"PA14","SA",1,2,4,"PA14",19660000
"PA14","SA",1,2,5,"PA14",25800000
"PA14","SA",1,2,5,"PA14",24600000
"PA14","SA",1,2,5,"PA14",22400000
"PA14","SA",1,2,6,"PA14",22400000
"PA14","SA",1,2,6,"PA14",24200000
"PA14","SA",1,2,6,"PA14",16380000
"PA14","SA",1,2,1,"SA",1918000
"PA14","SA",1,2,1,"SA",1908000
"PA14","SA",1,2,1,"SA",1934000
"PA14","SA",1,2,2,"SA",898000
"PA14","SA",1,2,2,"SA",878000
"PA14","SA",1,2,2,"SA",876000
"PA14","SA",1,2,3,"SA",470000
"PA14","SA",1,2,3,"SA",488000
"PA14","SA",1,2,3,"SA",518000
"PA14","SA",1,2,4,"SA",604000
"PA14","SA",1,2,4,"SA",648000
"PA14","SA",1,2,4,"SA",614000
"PA14","SA",1,2,5,"SA",9e+05
"PA14","SA",1,2,5,"SA",892000
"PA14","SA",1,2,5,"SA",882000
"PA14","SA",1,2,6,"SA",368000
"PA14","SA",1,2,6,"SA",358000
"PA14","SA",1,2,6,"SA",358000
"PA14","AB",1,2,1,"PA14",250000
"PA14","AB",1,2,1,"PA14",242000
"PA14","AB",1,2,1,"PA14",149800
"PA14","AB",1,2,2,"PA14",690000
"PA14","AB",1,2,2,"PA14",634000
"PA14","AB",1,2,2,"PA14",478000
"PA14","AB",1,2,3,"PA14",294000
"PA14","AB",1,2,3,"PA14",3e+05
"PA14","AB",1,2,3,"PA14",302000
"PA14","AB",1,2,4,"PA14",242000
"PA14","AB",1,2,4,"PA14",234000
"PA14","AB",1,2,4,"PA14",108000
"PA14","AB",1,2,5,"PA14",318000
"PA14","AB",1,2,5,"PA14",322000
"PA14","AB",1,2,5,"PA14",189000
"PA14","AB",1,2,6,"PA14",366000
"PA14","AB",1,2,6,"PA14",358000
"PA14","AB",1,2,6,"PA14",352000
"PA14","AB",1,2,1,"AB",60200000
"PA14","AB",1,2,1,"AB",56200000
"PA14","AB",1,2,1,"AB",5.6e+07
"PA14","AB",1,2,2,"AB",30600000
"PA14","AB",1,2,2,"AB",2.9e+07
"PA14","AB",1,2,2,"AB",26600000
"PA14","AB",1,2,3,"AB",21800000
"PA14","AB",1,2,3,"AB",29200000
"PA14","AB",1,2,3,"AB",28800000
"PA14","AB",1,2,4,"AB",30800000
"PA14","AB",1,2,4,"AB",29800000
"PA14","AB",1,2,4,"AB",3.1e+07
"PA14","AB",1,2,5,"AB",22200000
"PA14","AB",1,2,5,"AB",21200000
"PA14","AB",1,2,5,"AB",28200000
"PA14","AB",1,2,6,"AB",35800000
"PA14","AB",1,2,6,"AB",34800000
"PA14","AB",1,2,6,"AB",31400000
"PA14","BC",1,2,1,"PA14",34600
"PA14","BC",1,2,1,"PA14",34800
"PA14","BC",1,2,1,"PA14",34800
"PA14","BC",1,2,2,"PA14",94000
"PA14","BC",1,2,2,"PA14",95400
"PA14","BC",1,2,2,"PA14",92200
"PA14","BC",1,2,3,"PA14",34200
