"Focal_strain","Competitor_community","PhagePresence","Time_day","Repeat","Pop","Density"
"PA14","BC",1,2,3,"PA14",36400
"PA14","BC",1,2,3,"PA14",37600
"PA14","BC",1,2,4,"PA14",60400
"PA14","BC",1,2,4,"PA14",61000
"PA14","BC",1,2,4,"PA14",53600
"PA14","BC",1,2,5,"PA14",31200
"PA14","BC",1,2,5,"PA14",32200
"PA14","BC",1,2,5,"PA14",31200
"PA14","BC",1,2,6,"PA14",35200
"PA14","BC",1,2,6,"PA14",34400
"PA14","BC",1,2,6,"PA14",33200
"PA14","BC",1,2,1,"BC",6.8e+07
"PA14","BC",1,2,1,"BC",67200000
"PA14","BC",1,2,1,"BC",67800000
"PA14","BC",1,2,2,"BC",5.8e+07
"PA14","BC",1,2,2,"BC",57600000
"PA14","BC",1,2,2,"BC",5.7e+07
"PA14","BC",1,2,3,"BC",51400000
"PA14","BC",1,2,3,"BC",5.4e+07
"PA14","BC",1,2,3,"BC",57400000
"PA14","BC",1,2,4,"BC",70200000
"PA14","BC",1,2,4,"BC",69800000
"PA14","BC",1,2,4,"BC",69200000
"PA14","BC",1,2,5,"BC",5.8e+07
"PA14","BC",1,2,5,"BC",6e+07
"PA14","BC",1,2,5,"BC",57200000
"PA14","BC",1,2,6,"BC",5e+07
"PA14","BC",1,2,6,"BC",47400000
"PA14","BC",1,2,6,"BC",4.7e+07
"PA14","AB+BC+SA",1,3,1,"PA14",184000
"PA14","AB+BC+SA",1,3,1,"PA14",171800
"PA14","AB+BC+SA",1,3,1,"PA14",2e+05
"PA14","AB+BC+SA",1,3,2,"PA14",155400
"PA14","AB+BC+SA",1,3,2,"PA14",142800
"PA14","AB+BC+SA",1,3,2,"PA14",157400
"PA14","AB+BC+SA",1,3,3,"PA14",112800
"PA14","AB+BC+SA",1,3,3,"PA14",117000
"PA14","AB+BC+SA",1,3,3,"PA14",116000
"PA14","AB+BC+SA",1,3,4,"PA14",139000
"PA14","AB+BC+SA",1,3,4,"PA14",130200
"PA14","AB+BC+SA",1,3,4,"PA14",124600
"PA14","AB+BC+SA",1,3,5,"PA14",118200
"PA14","AB+BC+SA",1,3,5,"PA14",125200
"PA14","AB+BC+SA",1,3,5,"PA14",130600
"PA14","AB+BC+SA",1,3,6,"PA14",250000
"PA14","AB+BC+SA",1,3,6,"PA14",236000
"PA14","AB+BC+SA",1,3,6,"PA14",256000
"PA14","AB+BC+SA",1,3,1,"SA",366000
"PA14","AB+BC+SA",1,3,1,"SA",132800
"PA14","AB+BC+SA",1,3,1,"SA",NA
"PA14","AB+BC+SA",1,3,2,"SA",418000
"PA14","AB+BC+SA",1,3,2,"SA",444000
"PA14","AB+BC+SA",1,3,2,"SA",458000
"PA14","AB+BC+SA",1,3,3,"SA",1218000
"PA14","AB+BC+SA",1,3,3,"SA",1258000
"PA14","AB+BC+SA",1,3,3,"SA",1154000
"PA14","AB+BC+SA",1,3,4,"SA",1082000
"PA14","AB+BC+SA",1,3,4,"SA",1108000
"PA14","AB+BC+SA",1,3,4,"SA",946000
"PA14","AB+BC+SA",1,3,5,"SA",344000
"PA14","AB+BC+SA",1,3,5,"SA",344000
"PA14","AB+BC+SA",1,3,5,"SA",366000
"PA14","AB+BC+SA",1,3,6,"SA",484000
"PA14","AB+BC+SA",1,3,6,"SA",472000
"PA14","AB+BC+SA",1,3,6,"SA",546000
"PA14","AB+BC+SA",1,3,1,"AB",5440000
"PA14","AB+BC+SA",1,3,1,"AB",6480000
"PA14","AB+BC+SA",1,3,1,"AB",6620000
"PA14","AB+BC+SA",1,3,2,"AB",9980000
"PA14","AB+BC+SA",1,3,2,"AB",9540000
"PA14","AB+BC+SA",1,3,2,"AB",10120000
"PA14","AB+BC+SA",1,3,3,"AB",10600000
"PA14","AB+BC+SA",1,3,3,"AB",9280000
"PA14","AB+BC+SA",1,3,3,"AB",7800000
"PA14","AB+BC+SA",1,3,4,"AB",8740000
"PA14","AB+BC+SA",1,3,4,"AB",9980000
"PA14","AB+BC+SA",1,3,4,"AB",9320000
"PA14","AB+BC+SA",1,3,5,"AB",6140000
"PA14","AB+BC+SA",1,3,5,"AB",6040000
"PA14","AB+BC+SA",1,3,5,"AB",6220000
"PA14","AB+BC+SA",1,3,6,"AB",8940000
"PA14","AB+BC+SA",1,3,6,"AB",10440000
"PA14","AB+BC+SA",1,3,6,"AB",9880000
"PA14","AB+BC+SA",1,3,1,"BC",16660000
"PA14","AB+BC+SA",1,3,1,"BC",16080000
"PA14","AB+BC+SA",1,3,1,"BC",1.7e+07
"PA14","AB+BC+SA",1,3,2,"BC",17820000
"PA14","AB+BC+SA",1,3,2,"BC",18920000
"PA14","AB+BC+SA",1,3,2,"BC",18720000
"PA14","AB+BC+SA",1,3,3,"BC",16420000
"PA14","AB+BC+SA",1,3,3,"BC",16800000
"PA14","AB+BC+SA",1,3,3,"BC",13640000
"PA14","AB+BC+SA",1,3,4,"BC",15060000
"PA14","AB+BC+SA",1,3,4,"BC",15100000
"PA14","AB+BC+SA",1,3,4,"BC",10620000
"PA14","AB+BC+SA",1,3,5,"BC",15220000
"PA14","AB+BC+SA",1,3,5,"BC",15340000
"PA14","AB+BC+SA",1,3,5,"BC",12240000
"PA14","AB+BC+SA",1,3,6,"BC",20600000
"PA14","AB+BC+SA",1,3,6,"BC",18680000
"PA14","AB+BC+SA",1,3,6,"BC",21800000
"PA14","SA",1,3,1,"PA14",31800000
"PA14","SA",1,3,1,"PA14",31600000
"PA14","SA",1,3,1,"PA14",24800000
"PA14","SA",1,3,2,"PA14",35600000
"PA14","SA",1,3,2,"PA14",3.5e+07
"PA14","SA",1,3,2,"PA14",27400000
"PA14","SA",1,3,3,"PA14",32600000
"PA14","SA",1,3,3,"PA14",33600000
"PA14","SA",1,3,3,"PA14",33400000
"PA14","SA",1,3,4,"PA14",29200000
"PA14","SA",1,3,4,"PA14",29800000
"PA14","SA",1,3,4,"PA14",26800000
"PA14","SA",1,3,5,"PA14",31600000
"PA14","SA",1,3,5,"PA14",33800000
"PA14","SA",1,3,5,"PA14",31600000
"PA14","SA",1,3,6,"PA14",31800000
"PA14","SA",1,3,6,"PA14",31600000
"PA14","SA",1,3,6,"PA14",32600000
"PA14","SA",1,3,1,"SA",73200
"PA14","SA",1,3,1,"SA",71600
"PA14","SA",1,3,1,"SA",75400
"PA14","SA",1,3,2,"SA",165000
"PA14","SA",1,3,2,"SA",171400
"PA14","SA",1,3,2,"SA",174800
"PA14","SA",1,3,3,"SA",320000
"PA14","SA",1,3,3,"SA",320000
"PA14","SA",1,3,3,"SA",314000
"PA14","SA",1,3,4,"SA",214000
"PA14","SA",1,3,4,"SA",204000
"PA14","SA",1,3,4,"SA",192600
"PA14","SA",1,3,5,"SA",138200
"PA14","SA",1,3,5,"SA",141000
"PA14","SA",1,3,5,"SA",141600
"PA14","SA",1,3,6,"SA",218000
"PA14","SA",1,3,6,"SA",210000
"PA14","SA",1,3,6,"SA",216000
"PA14","AB",1,3,1,"PA14",434000
"PA14","AB",1,3,1,"PA14",426000
"PA14","AB",1,3,1,"PA14",290000
"PA14","AB",1,3,2,"PA14",5180000
"PA14","AB",1,3,2,"PA14",5540000
"PA14","AB",1,3,2,"PA14",4560000
"PA14","AB",1,3,3,"PA14",1604000
"PA14","AB",1,3,3,"PA14",1610000
"PA14","AB",1,3,3,"PA14",1274000
"PA14","AB",1,3,4,"PA14",908000
"PA14","AB",1,3,4,"PA14",884000
"PA14","AB",1,3,4,"PA14",476000
"PA14","AB",1,3,5,"PA14",1138000
"PA14","AB",1,3,5,"PA14",1120000
"PA14","AB",1,3,5,"PA14",896000
"PA14","AB",1,3,6,"PA14",2400000
"PA14","AB",1,3,6,"PA14",2560000
"PA14","AB",1,3,6,"PA14",1906000
"PA14","AB",1,3,1,"AB",31200000
"PA14","AB",1,3,1,"AB",32200000
"PA14","AB",1,3,1,"AB",26800000
"PA14","AB",1,3,2,"AB",29800000
"PA14","AB",1,3,2,"AB",32400000
"PA14","AB",1,3,2,"AB",3.2e+07
"PA14","AB",1,3,3,"AB",33800000
"PA14","AB",1,3,3,"AB",35400000
"PA14","AB",1,3,3,"AB",35800000
"PA14","AB",1,3,4,"AB",32200000
"PA14","AB",1,3,4,"AB",26400000
"PA14","AB",1,3,4,"AB",3e+07
"PA14","AB",1,3,5,"AB",23600000
"PA14","AB",1,3,5,"AB",30600000
"PA14","AB",1,3,5,"AB",29800000
"PA14","AB",1,3,6,"AB",33400000
"PA14","AB",1,3,6,"AB",3.3e+07
"PA14","AB",1,3,6,"AB",3.4e+07
"PA14","BC",1,3,1,"PA14",3320000
"PA14","BC",1,3,1,"PA14",3260000
"PA14","BC",1,3,1,"PA14",3400000
"PA14","BC",1,3,2,"PA14",7160000
"PA14","BC",1,3,2,"PA14",7380000
"PA14","BC",1,3,2,"PA14",8020000
"PA14","BC",1,3,3,"PA14",1954000
"PA14","BC",1,3,3,"PA14",1980000
"PA14","BC",1,3,3,"PA14",1870000
"PA14","BC",1,3,4,"PA14",1026000
"PA14","BC",1,3,4,"PA14",996000
"PA14","BC",1,3,4,"PA14",908000
"PA14","BC",1,3,5,"PA14",3020000
"PA14","BC",1,3,5,"PA14",3140000
"PA14","BC",1,3,5,"PA14",3160000
"PA14","BC",1,3,6,"PA14",7400000
"PA14","BC",1,3,6,"PA14",7140000
"PA14","BC",1,3,6,"PA14",7280000
"PA14","BC",1,3,1,"BC",4.7e+07
"PA14","BC",1,3,1,"BC",4.7e+07
"PA14","BC",1,3,1,"BC",49600000
"PA14","BC",1,3,2,"BC",47200000
"PA14","BC",1,3,2,"BC",50200000
"PA14","BC",1,3,2,"BC",50600000
"PA14","BC",1,3,3,"BC",54600000
"PA14","BC",1,3,3,"BC",55600000
"PA14","BC",1,3,3,"BC",5.5e+07
"PA14","BC",1,3,4,"BC",70800000
"PA14","BC",1,3,4,"BC",59400000
"PA14","BC",1,3,4,"BC",5.3e+07
"PA14","BC",1,3,5,"BC",49800000
"PA14","BC",1,3,5,"BC",53400000
"PA14","BC",1,3,5,"BC",55200000
"PA14","BC",1,3,6,"BC",4.7e+07
"PA14","BC",1,3,6,"BC",4.5e+07
"PA14","BC",1,3,6,"BC",48400000
"PA14","None",1,0,1,"DMS3vir",10000
"PA14","None",1,1,1,"DMS3vir",2.2e+09
"PA14","None",1,2,1,"DMS3vir",4e+10
"PA14","None",1,3,1,"DMS3vir",1e+09
"PA14","None",1,0,2,"DMS3vir",10000
"PA14","None",1,1,2,"DMS3vir",1.4e+10
"PA14","None",1,2,2,"DMS3vir",2.6e+10
"PA14","None",1,3,2,"DMS3vir",4e+08
"PA14","None",1,0,3,"DMS3vir",10000
"PA14","None",1,1,3,"DMS3vir",4.8e+09
"PA14","None",1,2,3,"DMS3vir",1.4e+10
"PA14","None",1,3,3,"DMS3vir",6.2e+08
"PA14","None",1,0,4,"DMS3vir",10000
"PA14","None",1,1,4,"DMS3vir",4e+09
"PA14","None",1,2,4,"DMS3vir",3.6e+10
"PA14","None",1,3,4,"DMS3vir",4e+08
"PA14","None",1,0,5,"DMS3vir",10000
"PA14","None",1,1,5,"DMS3vir",6.4e+09
"PA14","None",1,2,5,"DMS3vir",3.4e+10
"PA14","None",1,3,5,"DMS3vir",5e+08
"PA14","None",1,0,6,"DMS3vir",10000
"PA14","None",1,1,6,"DMS3vir",2e+10
"PA14","None",1,2,6,"DMS3vir",2.2e+10
"PA14","None",1,3,6,"DMS3vir",1e+08
"PA14","SA",1,0,1,"DMS3vir",10000
"PA14","SA",1,1,1,"DMS3vir",2.2e+09
"PA14","SA",1,2,1,"DMS3vir",3.6e+10
"PA14","SA",1,3,1,"DMS3vir",4.6e+07
"PA14","SA",1,0,2,"DMS3vir",10000
"PA14","SA",1,1,2,"DMS3vir",2.8e+09
"PA14","SA",1,2,2,"DMS3vir",3.6e+10
"PA14","SA",1,3,2,"DMS3vir",6.4e+07
"PA14","SA",1,0,3,"DMS3vir",10000
"PA14","SA",1,1,3,"DMS3vir",1.6e+09
"PA14","SA",1,2,3,"DMS3vir",1.2e+10
"PA14","SA",1,3,3,"DMS3vir",5.6e+07
"PA14","SA",1,0,4,"DMS3vir",10000
"PA14","SA",1,1,4,"DMS3vir",2.8e+09
"PA14","SA",1,2,4,"DMS3vir",1e+10
"PA14","SA",1,3,4,"DMS3vir",6.6e+07
"PA14","SA",1,0,5,"DMS3vir",10000
"PA14","SA",1,1,5,"DMS3vir",2.6e+09
"PA14","SA",1,2,5,"DMS3vir",2e+10
"PA14","SA",1,3,5,"DMS3vir",5.6e+07
"PA14","SA",1,0,6,"DMS3vir",10000
"PA14","SA",1,1,6,"DMS3vir",1.8e+09
"PA14","SA",1,2,6,"DMS3vir",1.4e+10
"PA14","SA",1,3,6,"DMS3vir",6.2e+07
"PA14","AB",1,0,1,"DMS3vir",10000
"PA14","AB",1,1,1,"DMS3vir",5e+09
"PA14","AB",1,2,1,"DMS3vir",6.8e+09
"PA14","AB",1,3,1,"DMS3vir",2.6e+08
"PA14","AB",1,0,2,"DMS3vir",10000
"PA14","AB",1,1,2,"DMS3vir",6.8e+09
"PA14","AB",1,2,2,"DMS3vir",3e+09
"PA14","AB",1,3,2,"DMS3vir",1.6e+08
"PA14","AB",1,0,3,"DMS3vir",10000
"PA14","AB",1,1,3,"DMS3vir",4.6e+09
"PA14","AB",1,2,3,"DMS3vir",2e+09
"PA14","AB",1,3,3,"DMS3vir",3.2e+08
"PA14","AB",1,0,4,"DMS3vir",10000
"PA14","AB",1,1,4,"DMS3vir",4.8e+09
"PA14","AB",1,2,4,"DMS3vir",3.2e+09
"PA14","AB",1,3,4,"DMS3vir",1.2e+08
"PA14","AB",1,0,5,"DMS3vir",10000
"PA14","AB",1,1,5,"DMS3vir",4.2e+09
"PA14","AB",1,2,5,"DMS3vir",3.6e+09
"PA14","AB",1,3,5,"DMS3vir",3.6e+08
"PA14","AB",1,0,6,"DMS3vir",10000
"PA14","AB",1,1,6,"DMS3vir",8.2e+09
"PA14","AB",1,2,6,"DMS3vir",3.2e+09
"PA14","AB",1,3,6,"DMS3vir",3.2e+08
"PA14","BC",1,0,1,"DMS3vir",10000
"PA14","BC",1,1,1,"DMS3vir",2.8e+10
"PA14","BC",1,2,1,"DMS3vir",4.2e+08
"PA14","BC",1,3,1,"DMS3vir",9e+07
"PA14","BC",1,0,2,"DMS3vir",10000
"PA14","BC",1,1,2,"DMS3vir",3.6e+10
"PA14","BC",1,2,2,"DMS3vir",1.06e+09
"PA14","BC",1,3,2,"DMS3vir",2.6e+08
"PA14","BC",1,0,3,"DMS3vir",10000
"PA14","BC",1,1,3,"DMS3vir",4.6e+10
"PA14","BC",1,2,3,"DMS3vir",9.8e+08
"PA14","BC",1,3,3,"DMS3vir",1.4e+08
"PA14","BC",1,0,4,"DMS3vir",10000
"PA14","BC",1,1,4,"DMS3vir",1e+10
"PA14","BC",1,2,4,"DMS3vir",1.4e+09
"PA14","BC",1,3,4,"DMS3vir",1.4e+08
"PA14","BC",1,0,5,"DMS3vir",10000
"PA14","BC",1,1,5,"DMS3vir",1.4e+10
"PA14","BC",1,2,5,"DMS3vir",1e+09
"PA14","BC",1,3,5,"DMS3vir",1.2e+08
"PA14","BC",1,0,6,"DMS3vir",10000
"PA14","BC",1,1,6,"DMS3vir",5.8e+09
"PA14","BC",1,2,6,"DMS3vir",2e+09
"PA14","BC",1,3,6,"DMS3vir",1.6e+08
"PA14","AB+BC+SA",1,0,1,"DMS3vir",10000
"PA14","AB+BC+SA",1,1,1,"DMS3vir",2.6e+09
"PA14","AB+BC+SA",1,2,1,"DMS3vir",8e+09
"PA14","AB+BC+SA",1,3,1,"DMS3vir",2e+08
"PA14","AB+BC+SA",1,0,2,"DMS3vir",10000
"PA14","AB+BC+SA",1,1,2,"DMS3vir",2.4e+09
"PA14","AB+BC+SA",1,2,2,"DMS3vir",2.8e+09
"PA14","AB+BC+SA",1,3,2,"DMS3vir",1.2e+08
"PA14","AB+BC+SA",1,0,3,"DMS3vir",10000
"PA14","AB+BC+SA",1,1,3,"DMS3vir",3.2e+09
"PA14","AB+BC+SA",1,2,3,"DMS3vir",1.8e+09
"PA14","AB+BC+SA",1,3,3,"DMS3vir",2.4e+08
"PA14","AB+BC+SA",1,0,4,"DMS3vir",10000
"PA14","AB+BC+SA",1,1,4,"DMS3vir",2.8e+09
"PA14","AB+BC+SA",1,2,4,"DMS3vir",8.6e+09
"PA14","AB+BC+SA",1,3,4,"DMS3vir",5.8e+07
"PA14","AB+BC+SA",1,0,5,"DMS3vir",10000
"PA14","AB+BC+SA",1,1,5,"DMS3vir",3.2e+09
"PA14","AB+BC+SA",1,2,5,"DMS3vir",6.8e+09
"PA14","AB+BC+SA",1,3,5,"DMS3vir",8e+07
"PA14","AB+BC+SA",1,0,6,"DMS3vir",10000
"PA14","AB+BC+SA",1,1,6,"DMS3vir",2.8e+09
"PA14","AB+BC+SA",1,2,6,"DMS3vir",2.8e+09
"PA14","AB+BC+SA",1,3,6,"DMS3vir",1e+08
"PA14","surfacemutant",1,0,1,"DMS3vir",10000
"PA14","surfacemutant",1,1,1,"DMS3vir",1.2e+08
"PA14","surfacemutant",1,2,1,"DMS3vir",4.2e+09
"PA14","surfacemutant",1,3,1,"DMS3vir",1e+09
"PA14","surfacemutant",1,0,2,"DMS3vir",10000
"PA14","surfacemutant",1,1,2,"DMS3vir",1e+08
"PA14","surfacemutant",1,2,2,"DMS3vir",5.8e+09
"PA14","surfacemutant",1,3,2,"DMS3vir",5.2e+08
"PA14","surfacemutant",1,0,3,"DMS3vir",10000
"PA14","surfacemutant",1,1,3,"DMS3vir",4.4e+07
"PA14","surfacemutant",1,2,3,"DMS3vir",3.4e+09
"PA14","surfacemutant",1,3,3,"DMS3vir",5.6e+08
"PA14","surfacemutant",1,0,4,"DMS3vir",10000
"PA14","surfacemutant",1,1,4,"DMS3vir",6.8e+07
"PA14","surfacemutant",1,2,4,"DMS3vir",5e+09
"PA14","surfacemutant",1,3,4,"DMS3vir",4.2e+08
"PA14","surfacemutant",1,0,5,"DMS3vir",10000
"PA14","surfacemutant",1,1,5,"DMS3vir",5.6e+07
"PA14","surfacemutant",1,2,5,"DMS3vir",7.8e+09
"PA14","surfacemutant",1,3,5,"DMS3vir",5.8e+08
"PA14","surfacemutant",1,0,6,"DMS3vir",10000
"PA14","surfacemutant",1,1,6,"DMS3vir",1e+08
"PA14","surfacemutant",1,2,6,"DMS3vir",1.4e+10
"PA14","surfacemutant",1,3,6,"DMS3vir",1.8e+08
