Treatment,T0,T1,T2,T3
PA14,1.00E+04,2.20E+09,4.00E+10,1.00E+09
PA14,1.00E+04,1.40E+10,2.60E+10,4.00E+08
PA14,1.00E+04,4.80E+09,1.40E+10,6.20E+08
PA14,1.00E+04,4.00E+09,3.60E+10,4.00E+08
PA14,1.00E+04,6.40E+09,3.40E+10,5.00E+08
PA14,1.00E+04,2.00E+10,2.20E+10,1.00E+08
PA14 + SA,1.00E+04,2.20E+09,3.60E+10,4.60E+07
PA14 + SA,1.00E+04,2.80E+09,3.60E+10,6.40E+07
PA14 + SA,1.00E+04,1.60E+09,1.20E+10,5.60E+07
PA14 + SA,1.00E+04,2.80E+09,1.00E+10,6.60E+07
PA14 + SA,1.00E+04,2.60E+09,2.00E+10,5.60E+07
PA14 + SA,1.00E+04,1.80E+09,1.40E+10,6.20E+07
PA14 + AB,1.00E+04,5.00E+09,6.80E+09,2.60E+08
PA14 + AB,1.00E+04,6.80E+09,3.00E+09,1.60E+08
PA14 + AB,1.00E+04,4.60E+09,2.00E+09,3.20E+08
PA14 + AB,1.00E+04,4.80E+09,3.20E+09,1.20E+08
PA14 + AB,1.00E+04,4.20E+09,3.60E+09,3.60E+08
PA14 + AB,1.00E+04,8.20E+09,3.20E+09,3.20E+08
PA14 + BC,1.00E+04,2.80E+10,4.20E+08,9.00E+07
PA14 + BC,1.00E+04,3.60E+10,1.06E+09,2.60E+08
PA14 + BC,1.00E+04,4.60E+10,9.80E+08,1.40E+08
PA14 + BC,1.00E+04,1.00E+10,1.40E+09,1.40E+08
PA14 + BC,1.00E+04,1.40E+10,1.00E+09,1.20E+08
PA14 + BC,1.00E+04,5.80E+09,2.00E+09,1.60E+08
PA14 + MC,1.00E+04,2.60E+09,8.00E+09,2.00E+08
PA14 + MC,1.00E+04,2.40E+09,2.80E+09,1.20E+08
PA14 + MC,1.00E+04,3.20E+09,1.80E+09,2.40E+08
PA14 + MC,1.00E+04,2.80E+09,8.60E+09,5.80E+07
PA14 + MC,1.00E+04,3.20E+09,6.80E+09,8.00E+07
PA14 + MC,1.00E+04,2.80E+09,2.80E+09,1.00E+08
PA14 + surface mutant,1.00E+04,1.20E+08,4.20E+09,1.00E+09
PA14 + surface mutant,1.00E+04,1.00E+08,5.80E+09,5.20E+08
PA14 + surface mutant,1.00E+04,4.40E+07,3.40E+09,5.60E+08
PA14 + surface mutant,1.00E+04,6.80E+07,5.00E+09,4.20E+08
PA14 + surface mutant,1.00E+04,5.60E+07,7.80E+09,5.80E+08
PA14 + surface mutant,1.00E+04,1.00E+08,1.40E+10,1.80E+08
